,index,Q_name,candidate,new_q,base_reward,new_reward,label
2869,6.0,COVID inflammatory response,vaccine,COVID inflammatory response vaccine,0.0,0.0253807106598984,1
2870,6.0,COVID inflammatory response,route,COVID inflammatory response route,0.0,0.0050761421319796,1
2871,6.0,COVID inflammatory response,threats,COVID inflammatory response threats,0.0,0.0012690355329949,1
2872,6.0,COVID inflammatory response,failure,COVID inflammatory response failure,0.0,0.0507614213197969,1
2873,6.0,COVID inflammatory response,stem,COVID inflammatory response stem,0.0,0.0114213197969543,1
2874,6.0,COVID inflammatory response,recipients,COVID inflammatory response recipients,0.0,0.0012690355329949,1
2875,6.0,COVID inflammatory response,coa,COVID inflammatory response coa,0.0,0.0012690355329949,1
2876,6.0,COVID inflammatory response,processes,COVID inflammatory response processes,0.0,0.0126903553299492,1
2877,6.0,COVID inflammatory response,initiation,COVID inflammatory response initiation,0.0,0.0038071065989847,1
2878,6.0,COVID inflammatory response,need,COVID inflammatory response need,0.0,0.0342639593908629,1
2879,6.0,COVID inflammatory response,inflammatory,COVID inflammatory response inflammatory,0.0,0.115482233502538,1
2880,6.0,COVID inflammatory response,impacts,COVID inflammatory response impacts,0.0,0.0012690355329949,1
2881,6.0,COVID inflammatory response,cancers,COVID inflammatory response cancers,0.0,0.0050761421319796,1
2882,6.0,COVID inflammatory response,pro,COVID inflammatory response pro,0.0,0.0583756345177665,1
2883,6.0,COVID inflammatory response,attack,COVID inflammatory response attack,0.0,0.0050761421319796,1
2884,6.0,COVID inflammatory response,emergency,COVID inflammatory response emergency,0.0,0.0228426395939086,1
2885,6.0,COVID inflammatory response,conclusion,COVID inflammatory response conclusion,0.0,0.0139593908629441,1
2886,6.0,COVID inflammatory response,occurs,COVID inflammatory response occurs,0.0,0.0088832487309644,1
2887,6.0,COVID inflammatory response,entry,COVID inflammatory response entry,0.0,0.0266497461928934,1
2888,6.0,COVID inflammatory response,induction,COVID inflammatory response induction,0.0,0.0050761421319796,1
2889,6.0,COVID inflammatory response,anxiety,COVID inflammatory response anxiety,0.0,0.0012690355329949,1
2890,6.0,COVID inflammatory response,vaccines,COVID inflammatory response vaccines,0.0,0.015228426395939,1
2891,6.0,COVID inflammatory response,evidence,COVID inflammatory response evidence,0.0,0.0571065989847715,1
2892,6.0,COVID inflammatory response,interpretation,COVID inflammatory response interpretation,0.0,0.0012690355329949,1
2893,6.0,COVID inflammatory response,variants,COVID inflammatory response variants,0.0,0.0,0
2894,6.0,COVID inflammatory response,marker,COVID inflammatory response marker,0.0,0.0241116751269035,1
2895,6.0,COVID inflammatory response,use,COVID inflammatory response use,0.0,0.115482233502538,1
2896,6.0,COVID inflammatory response,detection,COVID inflammatory response detection,0.0,0.0038071065989847,1
2897,6.0,COVID inflammatory response,stimulation,COVID inflammatory response stimulation,0.0,0.0050761421319796,1
2898,6.0,COVID inflammatory response,clearance,COVID inflammatory response clearance,0.0,0.016497461928934,1
2899,6.0,COVID inflammatory response,functions,COVID inflammatory response functions,0.0,0.0050761421319796,1
2900,6.0,COVID inflammatory response,value,COVID inflammatory response value,0.0,0.0076142131979695,1
2901,6.0,COVID inflammatory response,study,COVID inflammatory response study,0.0,0.032994923857868,1
2902,6.0,COVID inflammatory response,death,COVID inflammatory response death,0.0,0.0507614213197969,1
2903,6.0,COVID inflammatory response,surgery,COVID inflammatory response surgery,0.0,0.0342639593908629,1
2904,6.0,COVID inflammatory response,restriction,COVID inflammatory response restriction,0.0,0.0,0
2905,6.0,COVID inflammatory response,testing,COVID inflammatory response testing,0.0,0.0241116751269035,1
2906,6.0,COVID inflammatory response,imaging,COVID inflammatory response imaging,0.0,0.0114213197969543,1
2907,6.0,COVID inflammatory response,delivery,COVID inflammatory response delivery,0.0,0.0063451776649746,1
2908,6.0,COVID inflammatory response,information,COVID inflammatory response information,0.0,0.015228426395939,1
2909,7.0,COVID-19 cytokine storm,infection,COVID-19 cytokine storm infection,0.0,0.2106430155210643,1
2910,7.0,COVID-19 cytokine storm,infectious,COVID-19 cytokine storm infectious,0.0,0.1396895787139689,1
2911,7.0,COVID-19 cytokine storm,epidemic,COVID-19 cytokine storm epidemic,0.0,0.2084257206208425,1
2912,7.0,COVID-19 cytokine storm,respiratory,COVID-19 cytokine storm respiratory,0.0,0.2106430155210643,1
2913,7.0,COVID-19 cytokine storm,disease,COVID-19 cytokine storm disease,0.0,0.2062084257206208,1
2914,7.0,COVID-19 cytokine storm,outbreak,COVID-19 cytokine storm outbreak,0.0,0.2084257206208425,1
2915,7.0,COVID-19 cytokine storm,corona,COVID-19 cytokine storm corona,0.0,0.0199556541019955,1
2916,7.0,COVID-19 cytokine storm,stress,COVID-19 cytokine storm stress,0.0,0.0376940133037694,1
2917,7.0,COVID-19 cytokine storm,control,COVID-19 cytokine storm control,0.0,0.1374722838137472,1
2918,7.0,COVID-19 cytokine storm,face,COVID-19 cytokine storm face,0.0,0.0022172949002217,1
2919,7.0,COVID-19 cytokine storm,influenza,COVID-19 cytokine storm influenza,0.0,0.0266075388026607,1
2920,7.0,COVID-19 cytokine storm,climate,COVID-19 cytokine storm climate,0.0,0.0,0
2921,7.0,COVID-19 cytokine storm,virus,COVID-19 cytokine storm virus,0.0,0.2084257206208425,1
2922,7.0,COVID-19 cytokine storm,transmission,COVID-19 cytokine storm transmission,0.0,0.0310421286031042,1
2923,7.0,COVID-19 cytokine storm,distress,COVID-19 cytokine storm distress,0.0,0.212860310421286,1
2924,7.0,COVID-19 cytokine storm,global,COVID-19 cytokine storm global,0.0,0.1352549889135255,1
2925,7.0,COVID-19 cytokine storm,severe,COVID-19 cytokine storm severe,0.0,0.2084257206208425,1
2926,7.0,COVID-19 cytokine storm,risk,COVID-19 cytokine storm risk,0.0,0.1596452328159645,1
2927,7.0,COVID-19 cytokine storm,tropical,COVID-19 cytokine storm tropical,0.0,0.0110864745011086,1
2928,7.0,COVID-19 cytokine storm,emergency,COVID-19 cytokine storm emergency,0.0,0.0509977827050997,1
2929,7.0,COVID-19 cytokine storm,anxiety,COVID-19 cytokine storm anxiety,0.0,0.0022172949002217,1
2930,7.0,COVID-19 cytokine storm,combat,COVID-19 cytokine storm combat,0.0,0.0177383592017738,1
2931,7.0,COVID-19 cytokine storm,pneumonia,COVID-19 cytokine storm pneumonia,0.0,0.2106430155210643,1
2932,7.0,COVID-19 cytokine storm,treatment,COVID-19 cytokine storm treatment,0.0,0.212860310421286,1
2933,7.0,COVID-19 cytokine storm,associated,COVID-19 cytokine storm associated,0.0,0.2084257206208425,1
2934,7.0,COVID-19 cytokine storm,spread,COVID-19 cytokine storm spread,0.0,0.082039911308204,1
2935,7.0,COVID-19 cytokine storm,storm,COVID-19 cytokine storm storm,0.0,0.2039911308203991,1
2936,7.0,COVID-19 cytokine storm,challenge,COVID-19 cytokine storm challenge,0.0,0.0354767184035476,1
2937,7.0,COVID-19 cytokine storm,surge,COVID-19 cytokine storm surge,0.0,0.0,0
2938,7.0,COVID-19 cytokine storm,disaster,COVID-19 cytokine storm disaster,0.0,0.0,0
2939,7.0,COVID-19 cytokine storm,border,COVID-19 cytokine storm border,0.0,0.0,0
2940,7.0,COVID-19 cytokine storm,death,COVID-19 cytokine storm death,0.0,0.1175166297117516,1
2941,7.0,COVID-19 cytokine storm,health,COVID-19 cytokine storm health,0.0,0.2017738359201774,1
2942,7.0,COVID-19 cytokine storm,impact,COVID-19 cytokine storm impact,0.0,0.024390243902439,1
2943,7.0,COVID-19 cytokine storm,prevention,COVID-19 cytokine storm prevention,0.0,0.0953436807095343,1
2944,7.0,COVID-19 cytokine storm,mortality,COVID-19 cytokine storm mortality,0.0,0.1862527716186252,1
2945,7.0,COVID-19 cytokine storm,surface,COVID-19 cytokine storm surface,0.0,0.024390243902439,1
2946,7.0,COVID-19 cytokine storm,boundary,COVID-19 cytokine storm boundary,0.0,0.0,0
2947,7.0,COVID-19 cytokine storm,community,COVID-19 cytokine storm community,0.0,0.0221729490022172,1
2948,7.0,COVID-19 cytokine storm,cardiovascular,COVID-19 cytokine storm cardiovascular,0.0,0.082039911308204,1
2949,7.0,COVID-19 cytokine storm,severity,COVID-19 cytokine storm severity,0.0,0.1374722838137472,1
2950,7.0,COVID-19 cytokine storm,spreading,COVID-19 cytokine storm spreading,0.0,0.0332594235033259,1
2951,7.0,COVID-19 cytokine storm,contact,COVID-19 cytokine storm contact,0.0,0.0088691796008869,1
2952,7.0,COVID-19 cytokine storm,panic,COVID-19 cytokine storm panic,0.0,0.0,0
2953,7.0,COVID-19 cytokine storm,genetic,COVID-19 cytokine storm genetic,0.0,0.024390243902439,1
2954,7.0,COVID-19 cytokine storm,release,COVID-19 cytokine storm release,0.0,0.212860310421286,1
2955,7.0,COVID-19 cytokine storm,syndrome,COVID-19 cytokine storm syndrome,0.0,0.2150776053215077,1
2956,7.0,COVID-19 cytokine storm,activation,COVID-19 cytokine storm activation,0.0,0.0997782705099778,1
2957,7.0,COVID-19 cytokine storm,environmental,COVID-19 cytokine storm environmental,0.0,0.0199556541019955,1
2958,7.0,COVID-19 cytokine storm,mean,COVID-19 cytokine storm mean,0.0,0.0110864745011086,1
2959,7.0,COVID-19 cytokine storm,winter,COVID-19 cytokine storm winter,0.0,0.0,0
2960,7.0,COVID-19 cytokine storm,case,COVID-19 cytokine storm case,0.0,0.1152993348115299,1
2961,7.0,COVID-19 cytokine storm,radiation,COVID-19 cytokine storm radiation,0.0,0.0066518847006651,1
2962,7.0,COVID-19 cytokine storm,battle,COVID-19 cytokine storm battle,0.0,0.0022172949002217,1
2963,7.0,COVID-19 cytokine storm,mediterranean,COVID-19 cytokine storm mediterranean,0.0,0.0044345898004434,1
2964,7.0,COVID-19 cytokine storm,causes,COVID-19 cytokine storm causes,0.0,0.212860310421286,1
2965,7.0,COVID-19 cytokine storm,critical,COVID-19 cytokine storm critical,0.0,0.1751662971175166,1
2966,7.0,COVID-19 cytokine storm,crisis,COVID-19 cytokine storm crisis,0.0,0.0177383592017738,1
2967,7.0,COVID-19 cytokine storm,fever,COVID-19 cytokine storm fever,0.0,0.0354767184035476,1
2968,7.0,COVID-19 cytokine storm,induced,COVID-19 cytokine storm induced,0.0,0.1396895787139689,1
2969,7.0,COVID-19 cytokine storm,international,COVID-19 cytokine storm international,0.0,0.0576496674057649,1
2970,7.0,COVID-19 cytokine storm,inflammatory,COVID-19 cytokine storm inflammatory,0.0,0.212860310421286,1
2971,7.0,COVID-19 cytokine storm,vascular,COVID-19 cytokine storm vascular,0.0,0.0687361419068736,1
2972,7.0,COVID-19 cytokine storm,pregnancy,COVID-19 cytokine storm pregnancy,0.0,0.0044345898004434,1
2973,7.0,COVID-19 cytokine storm,survival,COVID-19 cytokine storm survival,0.0,0.1951219512195122,1
2974,7.0,COVID-19 cytokine storm,prediction,COVID-19 cytokine storm prediction,0.0,0.0022172949002217,1
2975,7.0,COVID-19 cytokine storm,caused,COVID-19 cytokine storm caused,0.0,0.1840354767184035,1
2976,7.0,COVID-19 cytokine storm,super,COVID-19 cytokine storm super,0.0,0.0022172949002217,1
2977,7.0,COVID-19 cytokine storm,prevent,COVID-19 cytokine storm prevent,0.0,0.073170731707317,1
2978,7.0,COVID-19 cytokine storm,strain,COVID-19 cytokine storm strain,0.0,0.0088691796008869,1
2979,7.0,COVID-19 cytokine storm,heart,COVID-19 cytokine storm heart,0.0,0.0709534368070953,1
2980,7.0,COVID-19 cytokine storm,migratory,COVID-19 cytokine storm migratory,0.0,0.0,0
2981,7.0,COVID-19 cytokine storm,nuclear,COVID-19 cytokine storm nuclear,0.0,0.0066518847006651,1
2982,7.0,COVID-19 cytokine storm,reproductive,COVID-19 cytokine storm reproductive,0.0,0.0066518847006651,1
2983,7.0,COVID-19 cytokine storm,heat,COVID-19 cytokine storm heat,0.0,0.0022172949002217,1
2984,7.0,COVID-19 cytokine storm,rna,COVID-19 cytokine storm rna,0.0,0.0310421286031042,1
2985,7.0,COVID-19 cytokine storm,monsoon,COVID-19 cytokine storm monsoon,0.0,0.0,0
2986,7.0,COVID-19 cytokine storm,fatal,COVID-19 cytokine storm fatal,0.0,0.0598669623059867,1
2987,7.0,COVID-19 cytokine storm,positive,COVID-19 cytokine storm positive,0.0,0.0421286031042128,1
2988,7.0,COVID-19 cytokine storm,warning,COVID-19 cytokine storm warning,0.0,0.0044345898004434,1
2989,7.0,COVID-19 cytokine storm,intervention,COVID-19 cytokine storm intervention,0.0,0.1662971175166297,1
2990,7.0,COVID-19 cytokine storm,sleep,COVID-19 cytokine storm sleep,0.0,0.0066518847006651,1
2991,7.0,COVID-19 cytokine storm,worldwide,COVID-19 cytokine storm worldwide,0.0,0.0886917960088691,1
2992,7.0,COVID-19 cytokine storm,species,COVID-19 cytokine storm species,0.0,0.0066518847006651,1
2993,7.0,COVID-19 cytokine storm,season,COVID-19 cytokine storm season,0.0,0.0,0
2994,7.0,COVID-19 cytokine storm,harbor,COVID-19 cytokine storm harbor,0.0,0.0022172949002217,1
2995,7.0,COVID-19 cytokine storm,devastating,COVID-19 cytokine storm devastating,0.0,0.0133037694013303,1
2996,7.0,COVID-19 cytokine storm,climatic,COVID-19 cytokine storm climatic,0.0,0.0,0
2997,7.0,COVID-19 cytokine storm,wind,COVID-19 cytokine storm wind,0.0,0.0,0
2998,7.0,COVID-19 cytokine storm,growth,COVID-19 cytokine storm growth,0.0,0.0199556541019955,1
2999,7.0,COVID-19 cytokine storm,membrane,COVID-19 cytokine storm membrane,0.0,0.0310421286031042,1
3000,7.0,COVID-19 cytokine storm,asthma,COVID-19 cytokine storm asthma,0.0,0.0110864745011086,1
3001,7.0,COVID-19 cytokine storm,phase,COVID-19 cytokine storm phase,0.0,0.0376940133037694,1
3002,7.0,COVID-19 cytokine storm,skin,COVID-19 cytokine storm skin,0.0,0.0088691796008869,1
3003,7.0,COVID-19 cytokine storm,surveillance,COVID-19 cytokine storm surveillance,0.0,0.1352549889135255,1
3004,7.0,COVID-19 cytokine storm,rapid,COVID-19 cytokine storm rapid,0.0,0.0620842572062084,1
3005,7.0,COVID-19 cytokine storm,incidence,COVID-19 cytokine storm incidence,0.0,0.1396895787139689,1
3006,7.0,COVID-19 cytokine storm,deficiency,COVID-19 cytokine storm deficiency,0.0,0.0155210643015521,1
3007,7.0,COVID-19 cytokine storm,horizon,COVID-19 cytokine storm horizon,0.0,0.0022172949002217,1
3008,7.0,COVID-19 cytokine storm,infected,COVID-19 cytokine storm infected,0.0,0.0842572062084257,1
